date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,JPM,V,WMT
2022-03-01,0.10912612641843134,-0.08333333333333334,-0.08333333333333334,-0.08333333333333334,-0.08333333333333334,0.09614565897615669,-0.08333333333333334,0.2741467363303841,-0.08333333333333334,0.020581478275027935
2022-03-02,0.07087890007082547,-0.12068640608879443,-0.12068640608879443,0.03262253042554359,-0.12068640608879443,0.05795873899959749,0.25517831197292523,-0.12068640608879443,0.08336151853110814,-0.01725437564482229
2022-03-03,0.21570129403695806,-0.07142857142857142,0.2006969872958778,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142,0.08360171866716412
2022-03-04,0.17011580414450456,-0.08333333333333334,0.15687152321324682,0.11950098205583834,-0.08333333333333334,-0.08333333333333334,-0.08333333333333334,-0.08333333333333334,-0.08333333333333334,0.05351169058641034
2022-03-07,0.07385809491312352,-0.1210470640418821,0.06367309801062959,0.03493474310044102,-0.1210470640418821,-0.1210470640418821,-0.1210470640418821,0.2409757219044163,0.08655834207138957,-0.015811743832471553
2022-03-08,-0.10000000000000002,-0.10000000000000002,0.032368287951780525,-0.10000000000000002,0.08540682933856766,-0.10000000000000002,0.1740360433637951,0.1594212556051287,0.04876758374072802,-0.10000000000000002
2022-03-09,-0.08333333333333333,0.1450016665405318,0.08287701752258782,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.2607643929382115,-0.08333333333333333,-0.08333333333333333,0.011356922998668976
2022-03-10,-0.09999999999999999,0.17196188130646936,0.09796737134629054,-0.09999999999999999,-0.09999999999999999,0.09479464347201846,-0.09999999999999999,-0.09999999999999999,0.12249383104070678,0.012782272834514864
2022-03-11,-0.09999999999999999,-0.09999999999999999,-0.09999999999999999,0.07153717419528632,0.18453806915674378,0.09988582576400377,-0.09999999999999999,-0.09999999999999999,0.12830896349240142,0.015729967391564733
2022-03-14,-0.11634969914493162,-0.11634969914493162,-0.11634969914493162,-0.11634969914493162,0.08464024023059726,0.024844201978377757,0.1807185800489338,0.16487544570442372,0.04492153203766746,-0.034601203420273556
2022-03-15,-0.08333333333333333,0.08490817990249558,-0.08333333333333333,-0.08333333333333333,0.08820473725258533,-0.08333333333333333,0.17020432931546206,0.15668275352945707,-0.08333333333333333,-0.08333333333333333
2022-03-16,-0.09999999999999999,0.0796018495478943,-0.09999999999999999,0.010396684635233924,0.08312100356541023,-0.09999999999999999,0.17065753431464242,0.15622292793681924,-0.09999999999999999,-0.09999999999999999
2022-03-17,-0.08333333333333333,0.08490817990249558,-0.08333333333333333,-0.08333333333333333,0.08820473725258533,-0.08333333333333333,0.17020432931546206,0.15668275352945707,-0.08333333333333333,-0.08333333333333333
2022-03-18,0.0527992198072755,0.09390896634990467,-0.08333333333333334,-0.08333333333333334,-0.08333333333333334,-0.08333333333333334,0.18376839156137312,0.16952342228144673,-0.08333333333333334,-0.08333333333333334
